ticker,sentiment change percent,price change percent
AHPI,45.641921328502974,-0.0061349635999999996
IMG.TO,45.1929754936006,0.019323654
TSN,45.18018589665233,-0.00941201
SMSI,45.149283281856256,-0.032388632
UPST,45.068271473366735,0.037950628
CLNE,44.18103291169455,0.020089318999999998
SPY,43.70799697691818,0.010576499999999999
BMBL,43.322329729729624,0.042984049999999996
SST,42.642611604635206,0.024390299999999997
MNST,42.341474011948385,0.020388343
KO,41.618624458160156,0.023366699999999997
ABCB,41.555359538781225,0.016426079
BCRX,41.392942417326935,0.024574692
EURN,41.25104519654374,0.00922042
ATER,41.215190643269864,0.00925925
SKLZ,40.53706551530314,0.016129
PFE,40.13247009559213,-0.00228875
LOV,39.82766481730997,-0.00940438
REGN,39.71864208863447,0.007223486300000001
CELH,39.337854403276175,0.010726279
